file_name,label
cat_001.jpg,cat
cat_002.jpg,cat
cat_003.jpg,cat
cat_004.jpg,cat
cat_005.jpg,cat
cat_006.jpg,cat
cat_007.jpg,cat
cat_008.jpg,cat
cat_009.jpg,cat
cat_010.jpg,cat
cat_011.jpg,cat
cat_012.jpg,cat
cat_013.jpg,cat
cat_014.jpg,cat
cat_015.jpg,cat
cat_016.jpg,cat
cat_017.jpg,cat
cat_018.jpg,cat
cat_019.jpg,cat
cat_020.jpg,cat
dog_001.jpg,dog
dog_002.jpg,dog
dog_003.jpg,dog
dog_004.jpg,dog
dog_005.jpg,dog
dog_006.jpg,dog
dog_007.jpg,dog
dog_008.jpg,dog
dog_009.jpg,dog
dog_010.jpg,dog
dog_011.jpg,dog
dog_012.jpg,dog
dog_013.jpg,dog
dog_014.jpg,dog
dog_015.jpg,dog
dog_016.jpg,dog
dog_017.jpg,dog
dog_018.jpg,dog
dog_019.jpg,dog
dog_020.jpg,dog
